komentar,sentiment,score
2 riwayat transaksi hapus bagaimana cara hapus panjang tahun tahun 1 aplikasi kayak orang jual kaki 5 cuma nompang lewat aja lewat jalan alternatif lebih dekat sekali x tengok kiri kanan lah tawar jual panjang jalan masuk barang tak sesuai tawar kelas lah jual kayak mall mall agresif bangat boss harga gak saing toko belah,negative,0.8077360391616821
belanja senang banyak promonya,positive,0.9947277903556824
suka sering bug laku cari barang suatu toko banyak barang tengah2 jalan tiba blank putih merespon sama sekali close aplikasi nya cari mulai awal jengkel lalu voucher promo 50 persen mustahil alas habis padahal baru beberapa detik promo gimick lebih baik hilang tuh promo bikin kecewa,negative,0.9975689053535461
maaf kasih bintang 2 tiap belanja sini udah bayar selalu gagal terus selalu batal sendiri kecewa,negative,0.9976485371589661
alam buruk jual ditokopedia beri review enak beli pihak tokopedia bantu badd,negative,0.7544471025466919
bintamg 5 skr kasih bintang 1 chat dg jual hilang sangat sulit iklan list tampil sesuai klik misal gambar sarung a rp500 klik sarung a rp 100 harga 500 sarung d ribet jadi nyari sistem di buka makin lelet expedisi bs milih ekpedisi lelet,negative,0.9918041229248047
dulu paling nyaman banget sama aplikasi ketimbang si tetangga semenjak banyak fitur update aja kendala masalah udah gitu lebih parah lapor cs respon nya lambat chat ulang kali kurang faham terima komplain tangan nya 1x24 jam gak beres2 kurir rekomendasi nya ancur semua layan mending putus deh kerjasamanya kena imbas nya nih tokopedia by the way potong seller ny naik terus nih makin besar,negative,0.8825084567070007
dulu senang banget belanja tokoped sekarang gimana parah banget dah bb,negative,0.9937171936035156
rasa rugi notifikasi ikasi paylater skg alih sms aplikasi gada notifikasi ikasi wa biasa notifikasi ikasi lewat wa jadi tahu kalau notifikasi ikasi bayar paylater alhasil kena denda 50 ribu lambat buka sms aja kebtulan iseng buka sms kalau iseng buka tidak tau kalau dapat notifikasi ikasi ikasi lewar sms,negative,0.981221079826355
aplikasi php banyak kasih promo bayar klik jawab batal sistem baik sistem kmu tokopedia,neutral,0.9308969974517822
apa apa verifikasi nomor hp 1 nomor hp gabisa dipake beberapa akun udah tau ribet beli nomor baru tuh aplikasi payah,negative,0.9947301149368286
hallo tokopediatolong mudah bayar fitur coddikarenakan cukup repot guna fitur bayar,neutral,0.9894301891326904
gratis ongkir kurir sangat kecewa update status pesan jelas pihak kirim pilih andal dulu belanja sini jadi pilih utama sekarang lebih baik jadi pilih,negative,0.9978398084640503
sangat bantu cuma bayar cod susah,negative,0.9486207962036133
tokopedia pake wifi lot masuk aplikasi pake paket data normal2 aja,neutral,0.9953836798667908
mohon vitur upload video vitur upload link video kirim video unboxing paket kendala cocok retur produk,neutral,0.9877977967262268
tokopedia langgan komplain barang telat tiba tiba hilang jalan parah perhati tuh expedisi lot banget rekomendasi tokopedia kalau banding sama shopee jauh bngt,negative,0.9949284791946411
udah sen malah batalin sistem saldo tambah ribet,negative,0.9965213537216187
tadi nya bintang 5 sih ubah jadi bintang 1 tokopedia care nya sangat bantu sekali jawab pertanyaanpertanyaan sampai padahal nunggu jawab nya lama banget slow respon banget kayak jabat negeri pas akhir sesi gk kalimat apaapa langsung akhir enak customer care nya sangat sayang sekali attitude nya gak sama sekali,positive,0.8746584057807922
bagus disko kadang 1bulan 1x langsung cod minus bayar 1x non cod baru cod toko cod kurir antar rumah kadang kurang cepat,negative,0.9555047154426575
maaf tokopedia pesan sering batal sistem memang awal pesan promo penuh syarat perlu lanjut hingga tahap bayar jadi malas co barang kalau batal pihak,negative,0.9952087998390198
aplikasi bagus banyak pilih mudah erti lot pas mau pilih bayar masuk loading lamak padahal jaring bagus makanya sekarang pernah transaksi toko,positive,0.9329774975776672
ulas bintang jualanhendak nya beri opsi bintang kurir nya edit bintang nya respon kembang tokopedia,neutral,0.9971725940704346
topup gopay bayar listrik tokopedia nyata terima bayar gopay tagih listrik,neutral,0.9451202154159546
kecewa berat sama tokopedia ngasih vocer gak pake apa2in terang nya udah langgar syarat hadehh,negative,0.9979250431060791
dulu paling suka belanja tokopedia sejak sulit sekali gratis ongkir tak gabungin voucher males sihklo baik dong masak kalah sama toko oyen,negative,0.9931071400642395
cuma mau komplain pihak expedisinyaje lelet banget sumpah co tanggal 3 hari tanggal 8 paket pdahal malang blitar ituk kan dekat saran tokopedia usah pakai jasa kirim sumpah bikin kecewa kalau gak percaya email bukti kalau je benar lelet,negative,0.9972388744354248
barang status kirim sedang kirim jadi fitur tracking kurir rekomendasi mohon segera baik bug program,neutral,0.9957832098007202
toopers lama kecewa fitur update baru tokopedia mana sekarang jadi lebih lot design fitur kurang friendly masuk baik fitur sederhana cepat jadi nilai baik,negative,0.9969226717948914
aplikasi aneh padahal dapet diskon buat baru pas transaksi malah dibatalin sama tokopedia aplikasi emang niat gak bikin diskon kalau enggak niat gak ush ngasih diskon,negative,0.99577397108078
tokped skarang gak asik udah melek smpe jam 12 buat nungguin voucher nyata gak klaim tau habis aja,negative,0.9966452717781067
sumpah jelas langgan plus tiap voucher pakai batal otomatis sama tokopedia kalau gitu cara rugi beli ngapain langgan plus kalau memang mau ngasih voucher ujung ujung batal sistem konsisten kayak shopee langgan punya akun berapa voucher guna kok gin makin lama tokped,negative,0.9848297834396362
kurir rekomendasi id express dulu selalu telat kirim paket parah jasper gak bagus rekomendasi jadi males belanja kalau jaspernya kyak gitu,negative,0.9965429902076721
oke lah banyakin promo biar tarik belanja,positive,0.9353266358375549
versi baru kagak nyaman menu utama ikon surat kagak jadi kalau chat sama dagang jadi tau bales apa kaga,negative,0.9923757910728455
baru suka banget banyak diskon besar bayar mudah cepat,positive,0.9970133304595947
belanja cepat harga tarik jadi makin yakin belanja tokopedia,positive,0.9850495457649231
ngasih kuponvoucher 70 kupon harinyatapi gak pakenanya topet kata langgar syrt ketentuantapi gak jelas syrt apa di langgar,negative,0.9252572655677795
apa dng tokopedia pesan batal sistem voucer promo pakai kalau bgni sama dng hny iming2 sja,negative,0.5210644602775574
mantap sekarang tokopedia banyak promo gratis moga tokopedia jadi ecommerce nomer satu indonesia raya,positive,0.9928386807441711
ribet alias ruwet beli brang d batal sistem uang gak d saldo atm mala jdi saldo tokopedia payah payah,negative,0.9972431659698486
please lah tokopedia gk pilih kirim selalu dapet si siput jne jadi males beli tokopedia selalu lambat kirim 45 hari kalaupun pilih kirim gratis ongkir nya gk pakai bikin kerjasama sama kirim sih emang untung awal doank lama user tokopedia kabur,negative,0.9952308535575867
potong kecil gak gratis ongkir biaya layan biaya aplikasihapus biaya layan,negative,0.6521136164665222
pengirimananya terlalu lambatmasak sanpai 56hr padahal minta bayar awal gak kayak tokol cod malah semua,negative,0.9954786896705627
respon cs lama solusi beri kupon promo pakai,neutral,0.9944800138473511
tolongg pihak tokopedia paket lama kirim pickup pihak kurir respon minta bantu cs nihil bantu sama sekali mohonn jelas,neutral,0.703296959400177
pesan tanggal 3 sept 2024 tokopedia tanggal 4 sept 2024 belah pesan toko letak daerah sama tokopedia tanggal 7 sept 2024 belah 6 sept 2024 kacau,neutral,0.9465615153312683
tokopedia sekarang jadi laen tadi banyak diskon cekout produk harga diskon malah batal sistem alas sesuai diskon hilang semua kalau gak niat ngasih diskon udah g usah adain diskon gak usah alibi nya udah males pakek tokopedia update hari beli barang diskon lakok bayar malah batal sistemseakan2 gak terima kalau beli harga murahmakin gak jelas,negative,0.9938054084777832
padahal baru download baru pesan malah batal sistem kata bukan baru,negative,0.9948433637619019
ku blacklist shopee kirim sameday nya gak pilih mau pakai kurir apa nahh tokopedia sekarang buat atur sama kayak mau blacklist,neutral,0.9610700607299805
aneh masa aku klik metode bayar gak muncul white screen doang padahal jaring lancar jaya minimal baik boss,negative,0.9968461394309998
diskon ditumpukseharusnya otomatis pilih pilih diskon kalimat tulis diskon kalimat sulit erti sangat ribet laku transaksi banyak kali walaupun hasil refund tambah transaksi ikut moga depan kalian buat aplikasi mudah semua customer,negative,0.9336109161376953
tokopedia moga kurir sendiri jangan pakai kurir luar kurang efisien,negative,0.8871956467628479
masa pass mau bayar pakai gopay later masukin pin salah mulu udah jelas jelas bener masukin nya ganti pin baru tetep aja salah anehh banget bikin kesel,negative,0.9978277087211609
joss beli buku bekas kualitas pake promo diskon cuma bayar cenggo gak tahu sampe apa gak ntar edit bintang nya kalau barang sampe,negative,0.8943299055099487
padahal baru gak gunain promonya pas udah chekout bayar gagal kan gak jelas nih,negative,0.994755744934082
udah beberapa kali coba kendala sama waktu mau bayar loading nya loh kadang lama bnget,negative,0.9924280047416687
diskon jelas udah transaksi batal sistem ah php udah gitu refund kurang 10rb bisa refund minimal salah sistem sendiri,negative,0.9806932806968689
ekspedisi jangan pake anteraja gak ngerti konsep sameday apa masa 2 hari barang pickup padahal urgent,negative,0.9780310988426208
enak belanja transaksi tokopediamudah gampangbanyak promo,positive,0.9947565793991089
apk makin parah pesan makin lama makin lama proses kirim cari batas,negative,0.9959484934806824
baru aja ribetin kayak gin lama baru cek out 2 x pakek baru langsung sistem gara lo orang tua marah aplikasi gajelas fk mana uang mau tarik minimal 500 ke simpen aplikasi nya eh buat beli kagak bisaa aneehh,negative,0.9975975155830383
promo banyak gaboleh pakai kata manipulasi data sungguuh aplikasi kocak,negative,0.6291971802711487
performa turun expedisi rekomendasi pihak tokopedia gercep meski bebas ongkir makin lama jadi langgan tokopedia makin resah kirim sangat lama,negative,0.9812914133071899
undang kakak buat akun tokopedia sekarang anggap satu orang sama mending kemarin usah daftar sekali,neutral,0.6847496032714844
fitur chat pisah menu jgn sama notifikasi ikasi ikasi sifat review kadang jadi beli logo chat terlalu buka tampil menu jangan ngide aneh2 butuh mudah bukan aesthetic,negative,0.9454871416091919
aplikasi bosok promo pas cek out tiba2 batalin sistem,negative,0.7939494848251343
tampil tokopedia makin parah bikin susah upgrade bukan tambah bagus tokopedia sangat kecewa chat seller aja jadi susah hilang tampil dekat keranjang bukan mudah malah sulit hrs kunjung toko nya dulu biasa mudah chat dekat lonceng keranjang,negative,0.9975246787071228
vocer promo gak pernah dipke alas penuh syarat pdhl transaksi pertama tokopedia kecewa sih baru mau coba blanja sering batal sistem jadi males mending aplikasi si oren maaf uninstall sangat burukk,negative,0.9982280135154724
aplikasi apa ni tf i barang terima sistem batal kan maksud nya apa aplikasi tololl ngk ngotak,negative,0.9886651039123535
fitur rekomendasi barang lapak sangat buat pusing beli tampil semua produk mudah beli,positive,0.9868192672729492
layan buruk tangan masalah lambat barang 1 minggu sudah konfirmasi respon sama sekali cs niat kerja lebih baik resign aja tinggal sop kerja sama tidak kerja,negative,0.9959046244621277
jangan pake kirim id ekspress sangat lambat profesional,negative,0.9966838955879211
br nyoba sktr 1blnvoucher gratis ongkirnya sedikit sekali hampir semua seller kirim lamaenakan si orange,negative,0.5831221342086792
batal transaksi terus mau pakai promo cuma ilusi,negative,0.9923495054244995
maaf rating ikan kecewa banget sih udah co eh dibatalin sama sistem mau tarik minimlanya buat mau download pikirr dulu deh buat adminnya gws deh dah nipu org,negative,0.9980924725532532
kecewa sama tokopedia pesan kali batal sistem uang meski receh kalau kali beberapa orang lumayan tuh kaya gak niat ngasih vocher diskon sangat kecewa,negative,0.9979637861251831
gimana ni toko tf i batal sistem maksud gimana kata nya uang kalau ngk sekarang gimana lanjut nya,negative,0.9767083525657654
sangat senang belanja harga 200rupiah terimakasih tokopediasemoga sukses,positive,0.9735147356987
tampil baru jelek banget notifikasi ikasi ikasi chat promo jadi satu malas buka notifikasi ikasi promo jadi rancu char seller notifikasi ikasi ikasi promo,negative,0.9978759288787842
hallo tokopedia mau tanya dong admin knp tiap beli voucher diskon langsung otomatis batal sistem 2 bulan sblmnya lancar aja malah neng blnja tokopedia 2 bulan batal sistem trs jadi gimana mohon bantu,neutral,0.8811792731285095
awal aku suka dapet potong 100persen 50persentpi kesini2 jadi eror gimana gitudibayar malah sen batal mulu kata langgar arah dong langgar nya dmana hadehh cape deh kapokmohon tingkat yaa,negative,0.9959587454795837
sekarang kirim lama jkt sby biasa cuman 3hari malah lebih 4hari status kirim update kalau gk baik mending pakai aplikasi aja lebih baik cari nyaman costumer,negative,0.9050256013870239
sangat kecewa belanja beberapa kali harga murah lgsg refund batal sistem usah beri promo di sangat burukk,negative,0.9981014132499695
tiap mau upload foto sering eror baik sistem,negative,0.9963576197624207
siapa cs tanggap komplain ditokopedia soal pesan masalah fix kalian nunggu jawab kurir status kirim 1 minggu tololkenapasistem ecomerse ngasih jamin garansi tiba kalian tokopedia jalan kaya keongbahkan 3pesana sya kirim toko estimasi tiba nunggu batal otomatis sistemini parah fix kalian tahan tahan uang konsumen ngendaptinggal tunggu hancur kalah shope lazadaok,negative,0.9947475790977478
sangat senang belanja disiniprosesnya sangat cepat,positive,0.9960015416145325
